股票代码,股票名称,所属行业,PE(动),总市值,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%),预告类型,预告日期,变动范围,score
600687,刚泰控股,贵金属,47.12,209.0,0.223,3.6739,-1.8364,1.9636,148871.53,0.6732,6.24,14.75,53.33,16.12,77.51,166.93,,,,9
600630,龙头股份,纺织服装,68.15,63.94,0.05,3.9895,0.1233,2.1955,42486.16,0.7253,1.23,22.89,33.67,-0.31,-74.32,-12.0,,,,9
2574,明牌珠宝,珠宝首饰,124.17,54.28,0.08,5.8199,0.4901,3.1269,52800.0,1.4904,1.43,10.26,37.59,-36.06,-28.69,-99.84,,,,9
2515,金字火腿,食品饮料,357.15,99.73,0.03,2.213,0.1267,0.8872,61144.58,0.2791,1.55,29.76,2.36,-21.1,-8.19,-37.09,预增,2017-02-28,178.93%~228.15%,9
2381,双箭股份,塑胶制品,62.57,50.05,0.14,3.7974,-0.0209,1.5472,42850.0,1.0693,3.76,28.27,27.68,7.51,-30.89,-31.09,,,,9
2577,雷柏科技,电子信息,531.31,95.29,0.06,4.1104,-0.0742,3.44,28335.28,-0.3911,1.55,26.32,11.45,14.81,0.0,0.0,,,,9
2695,煌上煌,食品饮料,136.04,120.0,0.18,3.1736,0.3354,1.2288,49995.71,0.8213,5.66,33.24,15.76,5.8,44.87,45.12,,,,9
600686,金龙汽车,汽车行业,0.0,94.77,-0.17,6.0718,-5.2891,1.8618,60673.85,2.7878,-2.69,12.85,80.14,-8.59,-137.78,-130.68,,,,9
600622,嘉宝集团,房地产,54.71,125.7,0.26,7.2523,2.2347,3.2807,68260.6,2.4969,3.58,31.05,55.9,-8.97,-20.85,15.84,,,,9
2617,露笑科技,金属制品,169.29,109.6,0.09,3.0895,-0.3994,1.7178,73482.48,0.3366,3.37,11.5,30.71,-21.16,-22.16,43.72,预增,2017-02-16,877.2%~1094.35%,9
600830,香溢融通,多元金融,49.03,52.97,0.23800000000000002,4.4365,-0.6024,1.1545,45432.27,2.0374,5.39,10.4,33.11,16.82,-23.76,67.24,,,,9
600621,华鑫股份,房地产,48.29,74.47,0.29,3.7562,-0.8395,0.4151,52408.24,1.8708,8.08,63.56,53.12,66.79,18.27,-4.68,,,,9
2439,启明星辰,软件服务,297.23,186.8,0.0526,2.8489,-0.2744,1.0682,89669.26,0.7388,2.38,69.19,27.14,20.88,-7.27,36.2,预亏,2017-03-31,0,9
600704,物产中大,国际贸易,18.76,310.1,0.3691,5.3875,-0.0027,1.901,287112.16,2.0607,6.99,3.67,72.82,6.77,5.01,230.14,,,,9
2531,天顺风能,机械行业,29.75,136.1,0.1929,2.546,0.2638,0.9445,177901.9,0.5539999999999999,14.2,37.28,58.37,2.4,45.67,39.84,,,,9
2666,德联集团,汽车行业,39.27,58.99,0.15,3.5969,0.1104,1.3019999999999998,75432.93,1.2590000000000001,4.16,20.01,18.44,15.46,6.07,-1.46,,,,9
2467,二六三,电信运营,62.81,79.78,0.1196,2.8696,0.0842,1.1246,79616.72,0.6405,4.24,63.34,19.09,13.96,14.1,-79.78,预减,2017-03-31,-75%~-66%,9
600778,友好集团,商业百货,0.0,33.45,-0.5367,4.5946,-0.0033,1.2957,31149.14,1.9564,-11.04,22.15,73.15,-11.64,-450.47,0.0,,,,9
600858,银座股份,商业百货,106.25,51.07,0.0424,5.7275,0.2549,1.8565,52006.66,2.6935,0.74,19.08,73.02,-11.97,-78.72,-88.61,,,,9
2353,杰瑞股份,机械行业,147.89,206.8,0.13,8.2005,0.3616,3.8634,95785.4,3.1531,1.54,26.54,19.82,0.26,-16.65,-32.67,预降,2017-03-31,-90%~-40%,9
2516,旷达科技,纺织服装,31.74,106.3,0.16699999999999998,2.3762,0.1145,0.7439,150341.29,0.6447,10.87,37.76,61.58,17.36,26.02,24.1,,,,9
600820,隧道股份,工程建设,25.22,352.8,0.33,5.4779,0.109,2.1719,314409.61,1.9223,6.28,11.67,71.84,9.57,12.26,17.84,,,,9
600848,上海临港,房地产,106.78,221.3,0.1388,5.7364,-0.0404,4.3839,111991.93,0.3441,4.86,72.8,47.24,18.34,37.98,39.53,,,,9
2630,华西能源,机械行业,44.37,91.00,0.2779,4.1807,-0.6438,1.7008,73800.0,1.317,6.84,20.03,70.43,-8.09,3.35,-3.78,,,,9
600676,交运股份,汽车行业,29.28,90.10,0.35,5.1767,0.5485,2.3578,102849.29,1.5141,7.84,11.92,36.82,3.09,-10.0,-10.35,,,,9
2487,大金重工,金属制品,69.37,49.52,0.13,3.1535,0.0165,1.4078,54000.0,0.6616,4.27,21.99,33.87,20.58,-22.97,-10.28,,,,9
600874,创业环保,公用事业,24.31,118.9,0.31,3.3242,0.2828,0.2796,142722.84,1.7328,9.71,41.29,52.98,1.26,34.08,36.87,,,,9
600278,东方创业,国际贸易,53.47,79.59,0.29,6.0871,1.1315,1.8425,52224.17,2.0779,5.05,5.3,52.13,8.49,1.02,53.89,,,,9
300289,利德曼,医药制造,83.74,52.89,0.1118,2.8816,0.1638,0.6229,42380.52,1.1485,3.92,55.74,18.48,-14.15,-40.05,-42.87,,,,9
601390,中国中铁,工程建设,16.77,2067,0.517,5.6204,2.3855,1.8127,2284430.15,2.4813,9.57,8.59,80.23,3.08,2.05,-3.23,,,,9
600305,恒顺醋业,食品饮料,42.38,66.12,0.1941,2.5186,0.3631,0.7819,60273.8,0.62,7.76,41.04,29.16,10.19,-44.25,27.95,,,,9
601515,东风股份,包装材料,23.02,138.1,0.4,3.0956,0.1639,0.1351,111200.0,1.6826,12.67,45.06,29.72,-0.2,-20.27,-17.98,,,,9
670,*ST盈方,电子信息,276.36,66.80,0.0296,0.8697,0.0572,0.3611,81662.74,0.1265,3.76,32.52,11.48,29.29,112.89,12.92,,,,9
300322,硕贝德,通讯行业,77.24,69.48,0.17,1.4378,-0.4392,0.205,40751.69,0.1933,12.45,19.48,69.4,143.53,0.0,0.0,,,,9
601555,东吴证券,券商信托,22.79,379.8,0.42,6.627000000000001,-2.6198,3.9209,300000.0,1.1307,6.36,0.0,74.91,-34.38,-42.78,-42.85,,,,9
600292,远达环保,环保工程,60.68,91.98,0.19,6.2391,0.1889,3.8145,78081.69,1.081,3.13,17.49,40.57,-7.77,-47.12,-17.53,,,,9
300328,宜安科技,金属制品,153.02,46.96,0.0759,1.7787,0.071,0.1755,40977.0,0.5313,4.47,28.26,31.8,1.4,-42.93,-42.9,预增,2017-03-17,120%~150%,9
619,海螺型材,水泥建材,58.62,44.53,0.21100000000000002,6.8578,0.9299,1.2249,36000.0,3.9073,3.1,14.6,31.21,-7.13,-19.65,-39.28,,,,9
300442,普丽盛,机械行业,1258.47,40.96,0.07,9.6729,-0.6172,5.2063,10000.0,3.2584,0.74,28.62,30.79,6.51,-85.52,-91.21,预降,2017-03-31,0,9
300354,东华测试,仪器仪表,2006.24,30.60,0.0083,2.4573,-0.0783,0.7694,13835.02,0.5731,0.34,57.37,8.9,15.47,-21.91,-40.29,,,,9
600236,桂冠电力,电力行业,11.87,388.1,0.4043,2.1511,0.868,0.3519,606336.75,0.6865,18.61,60.09,62.18,-9.77,15.42,15.18,,,,9
600229,城市传媒,文化传媒,38.72,78.07,0.2154,2.8422,0.1023,0.6907,70209.6,1.1312,7.69,36.7,27.55,15.14,18.27,22.01,,,,9
300400,劲拓股份,机械行业,115.03,46.06,0.2502,3.3953,0.071,0.6977,12000.0,1.5105,7.59,39.39,26.73,9.41,14.59,18.37,,,,9
300404,博济医药,医药制造,1140.34,44.30,0.0218,3.2168,-0.2115,1.19,13334.0,0.9226,0.67,47.46,16.81,-53.38,-83.17,-116.35,,,,9
564,供销大集,商业百货,1554.31,514.9,0.0094,4.6324,0.4025,4.2108,600782.82,-0.596,0.21,21.84,37.25,16.97,0.0,0.0,,,,9
555,神州信息,电子信息,122.74,201.8,0.2637,4.7763,0.5856,2.3043,96343.13,1.3805,7.23,19.54,50.76,19.39,-30.98,-25.47,,,,9
300416,苏试试验,电子元件,81.21,43.83,0.43,3.8685,0.2734,1.1158,12560.0,1.6219,11.63,46.11,30.99,25.98,11.47,14.43,预亏,2017-02-24,0,9
601678,滨化股份,化工行业,22.98,82.45,0.3,4.1934,0.7259,1.0723,118800.0,1.7577,7.41,23.76,29.72,0.96,-16.75,-24.46,,,,9
600328,兰太实业,化工行业,67.91,54.62,0.138,4.5108,-0.0153,2.2935,43803.11,0.9918,3.78,29.26,69.09,4.84,0.0,0.0,,,,9
300282,汇冠股份,电子信息,54.56,65.95,0.3783,5.3696,-0.0502,4.2716,23963.27,0.1436,7.16,22.27,42.96,4.4,33.38,29.97,,,,9
707,双环科技,化工行业,0.0,38.52,-1.3532,1.9169,0.3815,1.5806,46414.58,-1.3101,-55.98,7.63,91.1,2.26,-5414.34,0.0,预增,2017-03-17,398%~696%,9
708,大冶特钢,钢铁行业,20.11,58.87,0.6509999999999999,8.2849,1.7585,1.0807,44940.85,5.7011,8.13,12.62,36.32,3.15,8.24,26.55,,,,9
601225,陕西煤业,煤炭采选,44.43,608.0,0.1,3.2626,0.4964,0.7389,1000000.0,1.2627,3.17,43.39,53.82,-25.0,0.0,0.0,,,,9
600400,红豆股份,纺织服装,109.3,140.8,0.11,2.4915,-0.6516,1.0044,164497.2,0.4102,5.62,22.96,54.58,13.92,95.52,68.01,,,,9
848,承德露露,食品饮料,22.86,111.0,0.37200000000000005,1.9312,0.1547,0.0177,97856.27,0.647,20.71,44.5,18.38,-7.35,5.69,6.42,,,,9
601228,广州港,港口水运,0.0,0,0.1083,1.8648,0.2002,0.3002,619318.0,0.5077,6.9,25.49,45.8,7.13,-0.24,-5.38,预升,2017-03-09,0.18%~0.98%,9
300179,四方达,材料行业,125.58,37.07,0.0618,1.5594,0.0903,0.1329,47826.55,0.3843,3.98,43.89,13.2,-17.9,-36.01,-50.88,预增,2017-03-23,155%~185%,9
601258,庞大集团,商业百货,90.66,192.9,0.02,1.9067,-0.3126,0.5448,667506.34,0.3675,1.28,9.95,80.1,12.16,177.61,0.0,,,,9
818,方大化工,化工行业,154.97,85.79,0.0601,3.1158,0.017,1.8122,69131.96,0.2468,1.95,13.68,14.66,-5.99,-28.84,-50.73,预增,2017-03-29,160%~220%,9
300200,高盟新材,材料行业,51.05,35.29,0.2427,3.6416,0.3966,1.9569,21360.0,0.5685,6.68,33.48,7.65,2.86,22.4,19.08,,,,9
796,凯撒旅游,食品饮料,41.07,129.0,0.2935,2.3699,-0.1432,0.7861,80300.03,0.5144,13.36,18.59,50.47,35.03,41.1,1192.09,,,,9
300216,千山药机,医疗行业,442.54,111.2,0.05,2.7843,0.037000000000000005,0.5982,36143.49,1.0344,1.88,50.27,66.39,-0.93,-67.09,-55.29,,,,9
2240,威华股份,有色金属,245.71,57.51,0.05,2.8857,0.102,1.9565,49070.4,-0.2414,1.68,7.64,38.78,-2.66,0.0,0.0,预盈,2017-02-28,0,9
600358,国旅联合,旅游酒店,0.0,53.17,-0.327,1.0091,-0.0396,0.7037,50493.67,-0.7043,-28.61,58.06,43.3,32.78,-1381.08,0.0,,,,9
759,中百集团,商业百货,0.0,59.86,0.0095,4.3691,1.0178,1.5726,68102.15,1.2896,0.22,21.03,66.87,-6.31,15.25,0.0,,,,9
757,浩物股份,汽车行业,166.79,43.90,0.06,1.2685,0.1402,1.8483,45162.12,-1.7303,4.7,30.32,42.48,9.68,75.07,32.8,,,,9
600351,亚宝药业,医药制造,77.2,70.83,0.087,3.3932,0.3463,1.3698,78704.15,0.8390000000000001,2.57,44.37,31.33,-17.95,-66.71,-94.08,,,,9
300257,开山股份,机械行业,185.99,187.2,0.08800000000000001,3.9626,-0.124,1.7574,85800.0,1.0503,2.24,24.18,33.23,-7.02,-55.87,-59.49,,,,9
738,中航动控,航天航空,136.1,284.2,0.1823,4.3076,0.163,2.3281,114564.23,0.9184,4.32,25.0,23.76,-3.64,6.42,-24.01,,,,9
601339,百隆东方,纺织服装,17.93,95.10,0.27,4.6624,0.6973,1.5728,150000.0,1.8626,5.79,18.56,35.06,7.26,44.57,88.29,,,,9
713,丰乐种业,农牧饲渔,0.0,31.65,-0.2611,4.3266,-0.5689,1.6894,29887.6,1.1072,-5.88,10.24,36.3,24.52,0.0,0.0,,,,9
601777,力帆股份,汽车行业,45.66,113.4,0.1483,5.4084,0.0782,3.8006,125635.34,1.1385,2.74,15.01,74.78,0.63,-30.79,-32.91,,,,9
600189,吉林森工,木业家具,70.21,36.30,0.12,4.5723,-1.1194,2.3043,31050.0,0.6664,2.88,24.88,64.86,-76.31,0.0,0.0,,,,9
862,银星能源,输配电气,507.53,55.98,0.0156,3.9162,0.8448,3.8143,70862.66,-0.9327,0.7,29.32,70.7,19.7,0.0,0.0,,,,9
603828,柯利达,装修装饰,114.84,48.43,0.17,5.4822,-0.8341,2.8853,18451.2,1.8091,3.16,15.81,60.63,-12.94,-25.85,-30.78,,,,9
601998,中信银行,银行,7.91,3293,0.85,7.0353,4.4715,1.1982,4893479.66,2.7928,12.58,0.0,93.52,5.96,1.14,1.74,,,,9
601999,出版传媒,文化传媒,49.65,61.04,0.22,3.5094,0.3035,0.9596,55091.47,1.288,6.29,21.02,36.92,5.18,57.52,-1.39,,,,9
600061,国投安信,券商信托,20.03,564.5,0.69,7.4533,-1.067,4.5079,369415.17,1.4958,9.42,9.28,78.37,-47.77,-43.36,-37.52,,,,9
603003,龙宇燃油,石油行业,11017.15,92.10,0.0031,9.2313,1.003,8.0309,44111.46,0.1329,0.1,0.94,30.07,39.36,0.0,0.0,,,,9
603969,银龙股份,金属制品,46.59,67.48,0.36,3.9843,-0.21600000000000003,1.6788,40000.0,1.1311,9.37,23.59,8.29,6.27,12.76,18.73,,,,9
603012,创力集团,专用设备,58.16,64.74,0.13,3.7768,-0.0913,1.3513,63656.0,1.2839,3.5,38.45,25.54,-13.6,-18.66,-18.42,,,,9
603861,白云电器,输配电气,130.9,119.4,0.1742,4.4172,0.1381,0.8376,40910.0,2.2408,4.15,28.29,30.58,0.45,-10.8,4.27,,,,9
600051,宁波联合,综合行业,30.4,39.54,0.319,6.3009,2.1180000000000003,0.4685,31088.0,2.8033,5.05,20.62,74.03,25.36,-15.32,73.07,,,,9
300599,雄塑科技,塑胶制品,96.43,93.05,0.2381,3.6535,0.065,1.8802,30400.0,0.6857,11.45,22.98,42.02,2.81,17.92,0.0,,,,9
603819,神力股份,机械行业,114.05,52.75,0.2891,5.9547,-0.5261,3.6744,12000.0,1.0623,7.27,17.96,12.34,-7.75,2.43,0.0,,,,9
300460,惠伦晶体,电子元件,201.21,41.95,0.09,3.8912,0.2404,1.5266,16827.42,1.224,2.4,21.76,25.82,-13.85,-55.42,-60.99,,,,9
600035,楚天高速,高速公路,23.18,99.87,0.2256,3.2403,0.5996,0.7873,173079.59,0.9754,9.3,65.04,51.11,3.41,-9.12,-8.73,,,,9
603159,上海亚虹,专用设备,168.97,61.39,0.35,3.6645,0.2309,1.2207,10000.0,1.3179,11.45,22.54,24.92,1.19,4.32,1.6,,,,9
603663,三祥新材,材料行业,128.65,50.60,0.34,3.1751,0.1762,1.17,13415.0,0.8565,12.3,32.07,12.35,0.14,18.84,16.95,,,,9
600027,华电国际,电力行业,10.05,498.1,0.33899999999999997,4.3211,2.244,1.3334,986297.67,1.6778,7.93,22.59,73.14,-10.8,-56.53,-59.66,,,,9
600007,中国国贸,房地产,30.6,210.0,0.68,6.0906,1.107,1.859,100728.25,2.7316,11.71,55.36,45.25,3.44,9.36,11.37,,,,9
603569,长久物流,交运物流,51.53,156.9,0.63,4.2722,0.4545,1.3684,40001.0,1.3978,21.23,15.1,39.11,9.5,3.55,-4.8,,,,9
603568,伟明环保,环保工程,48.32,165.5,0.38,2.7123,0.4785,0.2662,68070.0,1.35,14.53,65.0,46.52,0.9,14.22,11.58,,,,9
603322,超讯通信,通讯行业,507.14,109.6,0.44,5.9847,-0.5668,3.1722,8000.0,1.6817,11.91,20.51,54.51,11.78,-28.96,-30.7,预亏,2017-03-29,0,9
603558,健盛集团,纺织服装,97.25,100.8,0.29,4.9669,0.1789,2.9195,37050.0,0.8971,6.68,25.75,25.09,-7.12,2.24,-39.54,,,,9
600064,南京高科,房地产,11.41,138.0,1.199,12.7443,2.7287,0.5591,77247.31,3.9603,9.86,36.59,58.42,34.48,9.23,72.58,,,,9
2,万科A,房地产,11.13,2340,1.9,10.2766,3.5842,0.7490000000000001,1103915.2,5.5439,19.68,29.41,80.54,22.98,16.02,18.81,,,,9
600084,中葡股份,酿酒行业,0.0,130.8,-0.0619,2.1182,-0.0978,2.4102,112372.68,-1.3664,-2.88,55.62,30.89,-1.64,0.0,0.0,,,,9
600098,广州发展,电力行业,19.85,262.0,0.3631,5.6015,0.5311,1.4034,272619.66,2.155,6.56,15.82,47.57,19.13,0.44,8.27,,,,9
428,华天酒店,旅游酒店,0.0,70.00,-0.12,3.0095,0.0862,1.4261,101892.6,0.5202,-3.94,55.99,65.66,-7.8,-679.74,0.0,,,,9
421,南京公用,公用事业,25.78,49.65,0.3363,4.1822,-0.2393,0.7071,57264.69,2.1726,8.21,20.13,49.19,-2.59,-15.58,-16.75,,,,9
408,*ST金源,化肥行业,55.78,347.9,0.3216,2.6597,0.2054,0.4993,207223.16,1.0527,3.41,72.53,23.09,-9.22,-9.55,-10.48,,,,9
301,东方市场,综合行业,31.74,62.13,0.1205,2.7221,0.6509,0.5225,121823.64,0.9971,4.46,49.1,29.79,13.74,7.61,6.88,,,,9
300492,山鼎设计,工程建设,451.44,43.92,0.0877,3.4246,-0.1755,1.1564,8320.0,1.0941,2.48,38.12,17.0,-22.6,-57.39,-59.22,,,,9
153,丰原药业,医药制造,68.06,39.08,0.138,3.6914,0.0958,1.5311,31214.12,0.7993,3.76,26.88,52.16,13.61,23.57,25.2,,,,9
601886,江河集团,装修装饰,35.49,124.8,0.3,5.7899,1.1337,2.5608,115405.0,1.8312,5.61,13.94,70.8,-5.68,12.49,11.82,,,,9
300496,中科创达,电子信息,127.13,152.9,0.2985,2.7363,0.1835,1.5358,40293.85,0.7397,11.61,46.42,41.71,37.77,3.15,-2.16,预降,2017-03-21,-40%~-20%,9
90,天健集团,工程建设,37.77,111.5,0.3728,5.2512,-0.6104,1.9042,119778.55,1.4616,7.27,22.18,67.16,-1.72,13.7,-17.73,,,,9
600151,航天机电,电子元件,78.49,157.3,0.1511,4.2459,0.0,3.2696,143425.23,-0.1709,0.0,17.49,54.61,34.83,16.13,0.0,,,,9
600149,廊坊发展,房地产,0.0,70.48,-0.0403,0.5087,0.0373,0.2788,38016.0,-0.8925,-7.59,25.01,11.34,275.67,0.0,0.0,,,,9
300511,雪榕生物,农牧饲渔,63.05,66.07,0.76,8.5484,2.1181,4.217,15000.0,3.0496,9.94,23.07,47.58,-1.99,-15.03,-16.01,预降,2017-03-14,-43%~-14%,9
600135,乐凯胶片,材料行业,101.31,55.95,0.1103,4.3989,-0.1045,2.4127,37299.17,0.5944,2.53,17.27,19.49,20.14,12.26,2.95,,,,9
601908,京运通,机械行业,32.31,129.6,0.1506,3.1536,-0.044000000000000004,1.4548,199681.77,0.6393,4.84,38.71,36.89,8.73,40.32,58.38,,,,9
600128,弘业股份,国际贸易,75.34,36.87,0.1487,6.1528,0.1995,2.8723,24676.75,1.7439,2.42,7.92,44.47,-23.98,15.61,48.82,,,,9
600122,宏图高科,商业百货,38.06,151.3,0.3873,7.2075,0.7097,1.838,115381.84,2.1869,5.57,8.08,53.9,9.61,5.98,12.35,,,,9
601933,永辉超市,商业百货,49.47,537.9,0.14,2.006,0.2015,0.6804,957046.21,0.2823,8.5,20.19,34.64,16.82,105.18,67.33,,,,9
39,中集集团,金属制品,89.16,481.2,0.1811,9.1445,0.7862,1.0516,297926.82,5.8723,2.0,18.84,68.6,-12.91,-73.37,-70.8,,,,9
600101,明星电力,电力行业,45.64,38.12,0.26,6.1012,0.5201,1.4528,32417.9,3.2566,4.32,15.69,29.55,9.13,-6.23,-1.73,,,,9
600406,国电南瑞,输配电气,39.46,403.9,0.6,3.6437,0.7511,0.473,242895.34,1.8969999999999998,17.23,22.78,48.95,17.54,11.36,10.56,,,,9
300228,富瑞特装,机械行业,0.0,69.05,-0.2264,4.1055,-0.624,1.8734,47390.51,1.0649,-5.45,22.41,44.34,-36.39,-535.0,-971.03,,,,9
300032,金龙机电,电子元件,67.39,127.2,0.2004,5.7699,0.1003,4.0934,81406.14,0.5721,5.18,15.26,27.17,10.76,-55.79,-53.85,,,,9
2150,通润装备,金属制品,50.25,43.60,0.2373,3.7082,0.4169,1.4224,27424.39,1.091,10.16,26.96,29.27,1.6,26.68,22.35,,,,9
600580,卧龙电气,输配电气,55.02,110.5,0.1187,3.9186,-0.0713,1.4561,128889.96,1.5415,2.97,22.59,64.44,-0.95,-41.12,-43.62,,,,9
601101,昊华能源,煤炭采选,0.0,83.52,-0.096,5.4097,0.5285,2.6957,119999.83,0.9699,-1.77,21.81,47.98,-29.74,-384.77,-369.28,,,,9
300053,欧比特,安防设备,167.42,81.20,0.0584,3.0544,-0.1426,1.6635,62318.01,0.3524,2.88,35.47,16.66,25.24,0.41,8.94,,,,9
601117,中国化学,工程建设,22.31,429.2,0.29,5.5046,0.175,1.1177,493300.0,3.3461,5.44,13.26,65.24,-18.38,-23.38,-27.03,,,,9
993,闽东电力,电力行业,30.62,49.12,0.07,4.0972,0.9669,2.79,37300.0,0.2405,1.74,56.9,58.21,-29.09,14.95,62.98,,,,9
985,大庆华科,石油行业,125.28,41.77,0.26,3.9983,0.6782,1.9974,12963.95,0.5103,6.67,13.94,21.79,30.77,0.0,0.0,,,,9
600919,江苏银行,银行,10.98,1165,0.98,7.1606,7.1565,1.3925,1154445.0,1.9818,14.47,0.0,94.73,11.81,11.72,11.57,,,,9
978,桂林旅游,旅游酒店,63.64,41.74,0.021,4.0775,0.7904,2.6964,36010.0,0.1896,0.5,47.41,42.45,-2.75,-75.28,-171.83,,,,9
2158,汉钟精机,机械行业,34.07,58.55,0.3138,3.6738,0.3911,1.3799,53038.11,1.0428,8.84,36.12,19.23,9.53,6.22,10.31,,,,9
977,浪潮信息,电子信息,42.28,196.9,0.35100000000000003,4.1671,-0.1263,1.6711,99928.27,1.2922,9.0,13.65,47.94,29.4,13.13,25.25,,,,9
601139,深圳燃气,公用事业,20.3,202.6,0.35,3.4869,0.6966,1.1845,221212.42,1.1669,10.42,25.45,53.26,6.8,17.03,18.92,,,,9
600997,开滦股份,煤炭采选,38.79,105.4,0.1284,5.5087,0.8427,1.6157,158779.99,2.1809,3.04,14.51,59.01,-7.89,0.0,0.0,,,,9
966,长源电力,电力行业,9.28,65.83,0.48,3.2534,0.7246,0.8641,110828.41,1.3055,15.48,26.54,59.19,-13.83,-31.62,-31.12,,,,9
300082,奥克股份,化工行业,44.87,56.61,0.1404,3.98,0.1845,2.5171,67392.0,0.354,3.57,8.86,41.89,40.69,0.0,0.0,,,,9
2164,宁波东力,机械行业,794.52,53.61,0.011000000000000001,2.4332,0.1371,0.9837,44562.5,0.3561,0.47,24.72,41.46,9.55,0.0,0.0,预盈,2017-03-31,0,9
600511,国药股份,医药制造,29.47,161.4,1.1437,7.3556,1.2349,0.1867,47880.0,5.3114,16.7,7.42,45.73,10.83,6.78,10.41,,,,9
601020,华钰矿业,有色金属,129.16,182.3,0.21,2.9059,-0.1419,0.6778,52567.66,0.9722,8.14,63.9,39.57,-7.97,-22.8,-22.41,,,,9
2189,利达光电,电子元件,269.26,46.64,0.09,2.6939,0.2744,0.9293,19924.0,0.6555,3.27,13.36,31.79,2.97,9.74,14.5,预盈,2017-03-23,0,9
2039,黔源电力,电力行业,19.25,49.60,0.4244,6.9674,6.4565,3.7461,30539.87,1.7874,6.14,49.37,76.15,-28.96,-63.94,-62.91,预亏,2017-03-29,0,9
2082,栋梁新材,有色金属,61.4,46.39,0.24,5.7551,0.7476,1.016,23800.0,3.3512,4.21,2.35,14.04,-27.89,-19.71,-21.26,,,,9
2098,浔兴股份,化纤行业,53.82,61.97,0.24,3.0706,0.3113,0.8646,35800.0,1.0468,8.03,33.89,26.31,7.26,42.27,51.39,,,,9
601006,大秦铁路,交运物流,16.03,1100,0.35,5.8902,0.1569,1.6640000000000001,1486679.15,2.6088,5.8,16.62,25.13,-21.82,-54.01,-53.7,,,,9
2100,天康生物,农牧饲渔,20.73,88.15,0.33,2.6526,0.3886,0.5867,96338.46,0.9352,12.96,24.68,35.62,3.19,50.82,60.78,,,,9
2069,*ST獐岛,农牧饲渔,105.69,84.12,0.1119,1.5087,0.4325,1.3712,71111.22,-1.1953,8.47,15.13,75.6,11.93,0.0,0.0,预盈,2017-03-21,0,9
600528,中铁工业,工程建设,201.48,308.9,0.0756,7.4779,0.9376,5.0439,222155.16,1.179,2.71,5.53,88.45,-11.33,-0.01,-23.11,,,,9
300021,大禹节水,材料行业,218.87,61.14,0.068,3.9754,-0.5625,2.227,31894.43,0.6767,2.31,23.09,41.42,3.3,19.52,8.63,,,,9
2107,沃华医药,医药制造,117.22,57.22,0.14,1.3555,0.2021,0.0,36075.6,0.3357,10.18,74.66,18.85,20.03,-31.61,-24.63,,,,9
2050,三花智控,家电行业,22.71,194.7,0.48,2.9546,0.7273,0.2548,180147.61,1.5715,17.24,29.77,36.1,9.88,41.63,42.07,,,,9
2049,紫光国芯,电子元件,55.75,187.4,0.5539,5.2616,0.2142,1.0307,60681.8,3.0907,11.09,38.02,26.66,13.5,0.19,-8.32,预降,2017-03-25,-30%~0%,9
300023,宝德股份,专用设备,85.0,53.42,0.2,3.3006,-5.5577,1.8657,31610.68,0.4115,6.2,31.38,82.57,103.46,17.25,6.52,预减,2017-03-10,-94.3%~-64.3%,9
600565,迪马股份,房地产,21.3,165.5,0.33,2.7978,0.5281,1.0133,241886.0,0.8296,12.05,18.52,75.2,84.57,65.79,28.63,,,,9
600572,康恩贝,医药制造,28.61,171.7,0.18,1.7432,0.2748,0.0398,251073.0,0.6006,10.19,47.48,53.59,21.07,-26.83,-5.69,,,,9
2146,荣盛发展,房地产,13.02,377.4,0.5,4.9887,-1.7483,1.0662,434816.39,2.2084,10.18,30.61,81.9,25.31,29.91,26.95,,,,9
600959,江苏有线,文化传媒,42.18,412.5,0.19,3.3013,0.2767,1.6631,388452.98,0.5057,5.89,37.82,32.0,3.64,9.17,8.59,,,,9
300084,海默科技,专用设备,1755.68,49.02,0.0063,4.6761,0.0362,3.2341,38476.57,0.3767,0.25,34.13,25.07,-24.43,0.0,0.0,,,,9
2806,华锋股份,电子元件,188.61,48.38,0.24,4.3125,0.2411,1.0323,8000.0,2.063,7.45,18.67,36.35,17.54,8.51,0.0,,,,9
600995,文山电力,电力行业,31.27,61.49,0.33,3.3289,1.0133,0.3252,47852.64,1.6664,10.43,22.98,39.56,-6.02,54.49,261.97,,,,9
892,欢瑞世纪,文化传媒,0.0,122.2,-0.0006,4.59,0.0027,4.0986,98098.05,-0.5086,-14.77,38.08,55.09,0.0,0.0,0.0,,,,9
600602,云赛智联,电子信息,52.41,124.6,0.179,2.647,0.0656,1.0783,132683.51,0.2907,6.97,22.71,25.03,34.54,48.14,426.57,,,,9
601206,海尔施,医疗行业,0.0,0,0.37,3.6052,-0.667,0.4175,20700.0,1.9807,10.89,29.76,61.18,21.75,21.67,23.05,,,,9
601208,东材科技,材料行业,94.09,50.25,0.0639,3.5501,0.3606,1.8559999999999999,62660.1,0.5703,1.79,21.26,26.94,17.4,-34.13,-41.92,,,,9
958,东方能源,电力行业,20.85,79.09,0.51,4.7095,0.8599,3.2686,55113.66,0.3034,11.46,22.02,51.22,-7.01,-36.52,39.85,,,,9
