股票代码,股票名称,所属行业,PE(动),总市值,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%),预告类型,预告日期,变动范围,score
603887,城地股份,工程建设,92.29,51.08,0.16,7.1174,-0.2714,3.5161,9810,2.35,2.22,12.81,28.01,-0.2,-3.21,-4.59,,,,11
601158,重庆水务,公用事业,22.47,376.8,0.12,2.9185,0.0576,0.9648,480000,0.7066,4.08,41.58,29.73,-9.59,83.66,101.33,,,,11
603389,亚振家居,木业家具,143.51,79.94,-0.01,3.858,-0.1651,1.7274,21896,1.0393,-0.3,54.93,16.18,-7.52,0,0,,,,11
566,海南海药,医药制造,82.24,185.4,0.05,4.113,-0.0502,2.4845,133597.93,0.5884,1.21,53.39,44.32,5.63,12.1,9.74,,,,11
600976,健民集团,医药制造,74.83,48.38,0.12,6.7267,-0.5487,1.9677,15339.86,2.8031,1.73,28.2,41.93,-7.71,-23.29,-28.42,,,,11
600,建投能源,电力行业,7.82,171.3,0.126,6.3932,-0.1461,2.4578,179162.64,2.5974,1.97,19.35,53.59,10.2,-65.56,-66.15,,,,11
601900,南方传媒,文化传媒,26.76,123.8,0.14,4.5057,0.0873,1.3224,81910,2.0543,3.06,31.87,46.98,-7.84,0.26,-0.73,,,,11
600977,中国电影,文化传媒,50.28,463,0.154,5.3864,0.6434,2.2627,186700,1.9331,2.91,27.4,31.17,-10.38,-0.4,-0.81,,,,11
603,盛达矿业,有色金属,59.43,120.1,0.02,2.498,-0.0985,1.8809,72262.52,0.4306,0.46,82.63,13.93,-38.47,-39.24,-34.43,,,,11
603636,南威软件,软件服务,185.65,95.56,-0.0351,2.0718,-0.5693,0.4183,40683.15,0.6916,-1.63,18.18,32.43,107.76,0,0,,,,11
601366,利群股份,商业百货,0,0,0.17,5.0415,0.1908,2.0448,86050.05,1.6574,4.11,20.47,58.56,0.93,10.76,10.18,,,,11
726,鲁泰A,纺织服装,15.04,116.5,0.17,7.6871,-0.0797,0.8167,92260.23,4.8535,2.25,32.42,21.09,-0.76,5.14,12.73,,,,11
601339,百隆东方,纺织服装,17.93,95.1,0.08,4.944,-0.2683,1.5723,150000,2.1026,1.54,18.13,35.91,21.96,14.32,0.38,,,,11
600979,广安爱众,公用事业,33.43,75.07,0.0491,3.5013,0.0687,1.926,94789.21,0.4964,1.41,27.15,56.35,11.15,123.28,136.07,,,,11
564,供销大集,商业百货,1554.31,514.9,0.0223,4.6659,0.0407,4.1587,600782.82,-0.5109,0.48,13.52,39.85,53.09,0,0,,,,11
601858,中国科传,文化传媒,149.29,161.7,0.02,3.684,-0.2301,0.9874,79050,1.5537,0.82,30.41,22.94,26.49,0,0,,,,11
544,中原环保,公用事业,38.54,127.9,0.09,8.0611,-0.0619,6.4531,64978.97,0.5226,1.09,32.26,13.68,-4.7,2.74,-20.27,,,,11
715,中兴商业,商业百货,48.05,42.6,0.0573,4.4128,0.1137,1.1352,27900.6,1.7913,1.31,20.37,42.59,-4.33,60.86,-4.82,,,,11
603118,共进股份,电子信息,41.18,141.3,0.29,12.3334,0.3364,8.7092,35588.86,2.6202,2.32,13.22,39.32,6.82,11.25,-15.1,,,,11
611,*ST天首,纺织服装,0,32.34,-0.0043,0.6017,-0.1409,0.4324,32182.2,-0.8307,-0.72,5.79,48.92,205.65,0,0,,,,11
300125,易世达,环保工程,0,33.28,-0.11,8.6529,-0.0774,6.8749,11800,0.5708,-1.21,24.16,38.4,-19.7,0,0,,,,10
2443,金洲管道,金属制品,109.6,62.15,0.01,3.8293,-0.3223,1.4863,52053.55,1.1869,0.33,7.6,36.94,44.63,-47.04,-144.97,,,,10
2343,慈文传媒,文化传媒,63.83,124.2,0.09,4.368,-0.1308,0.3352,31451,2.5915,1.45,44.88,65.78,-10.88,39.36,0.19,,,,10
600580,卧龙电气,输配电气,55.02,110.5,0.0265,4.0005,-0.0284,1.4542,128889.96,1.6504,0.67,22.52,65.89,13.05,-51.96,-52.96,,,,10
651,格力电器,家电行业,12.34,1847,0.67,9.6192,1.4592,0.0305,601573.09,7.994,7.19,34.37,70.34,19.67,27.05,15.3,,,,10
2463,沪电股份,电子元件,94.11,81.2,0.03,2.0417,-0.0484,0.0991,167415.98,0.778,1.45,15.68,36.23,18.23,185.13,252.55,,,,10
2803,吉宏股份,造纸印刷,132.75,52.64,0.08,3.843,-0.1042,1.2519,11600,1.4749,2.05,17.38,41.6,37.33,41.19,48.45,,,,10
601009,南京银行,银行,8.53,722.2,0.4,8.9205,-3.0857,2.5087,605871.99,2.9947,4.63,0,94.27,-20.61,15.78,16.13,,,,10
600723,首商股份,商业百货,22.41,66.3,0.129,5.415,-0.0873,1.2531,65840.76,2.6677,2.4,22.33,39.31,-1.87,20.71,19.57,,,,10
2219,恒康医疗,医药制造,88.85,239.1,0.0386,2.2286,-0.056,0.6332,186523.64,0.526,1.75,33.99,33.58,30.09,-1.15,12.45,,,,10
597,东北制药,医药制造,773.71,62.7,0.02,4.8987,0.2257,3.7451,47465.51,-0.0596,0.47,33.75,75.4,16.14,0,0,,,,10
820,神雾节能,环保工程,134.54,269.7,0.11,1.2635,0.5033,0.014,63724.52,1.0434,9.52,65.3,39.99,0.76,68.32,70.32,,,,10
600817,*ST宏盛,多元金融,0,30.03,0.0015,0.6111,-0.0061,1.3193,16091.01,-1.7593,0.25,93.71,23.72,-36.2,0,0,,,,10
2726,龙大肉食,农牧饲渔,32.63,89.53,0.17,4.1531,0.3139,1.4592,44476,1.6082,4.28,9.78,18.24,22.91,39.93,47.47,,,,10
603178,N圣龙,汽车行业,18.61,15.06,0.17,3.8771,0.177,1.5424,20000,1.2027,5.98,21.09,57.58,13.4,11.85,-3.23,,,,10
565,渝三峡A,化工行业,24.8,55.41,0.04,2.2548,-1.1375,0.1334,43359.22,0.8453,1.72,4.54,37.19,100.08,41.43,38.64,,,,10
600084,中葡股份,酿酒行业,0,130.8,-0.02,2.1457,-0.0903,2.3846,112372.68,-1.3133,-0.93,43.46,20.02,13.42,0,0,,,,10
300128,锦富技术,电子元件,267.57,102.2,0.0056,4.111,-0.1685,2.7221,47943.71,0.9292,0.14,10.38,38.26,38.37,0,0,,,,10
603177,德创环保,环保工程,162.09,67.14,-0.04,2.504,-0.2682,0.5497,20200,0.7823,-1.56,20.58,55.21,47.15,0,0,,,,10
600820,隧道股份,工程建设,25.22,352.8,0.11,5.7734,-0.2795,2.1732,314409.61,2.2173,1.97,10.6,69.74,5.18,10.42,-3.04,,,,10
2723,金莱特,家电行业,762.35,50.2,0.0176,3.4536,0.2252,1.1982,18670,1.0697,0.51,8.06,41.42,40.44,-49.57,-52.58,,,,10
916,华北高速,高速公路,18.2,54.61,0.06,4.364,0.1081,1.2302,109000,1.3212,1.31,48.7,14.41,-4.34,13.71,16.58,,,,10
2196,方正电机,机械行业,60.18,57.58,0.0844,8.9137,0.0099,7.0999,26523.51,0.8867,0.93,22.07,17.83,7.98,20.33,22.46,,,,10
601998,中信银行,银行,7.91,3293,0.23,7.2125,-3.2409,1.1982,4893479.66,3.0256,13.25,0,93.16,-6.67,1.69,2.14,,,,10
600766,园城黄金,贵金属,744.15,36.03,0.01,0.2474,-0.0045,1.0574,22422.68,-1.7844,2.46,96.38,66.91,-5.81,0.5,0.5,,,,10
2713,东易日盛,装修装饰,40.25,69.58,-0.2314,3.116,0.4094,1.8654,25375.27,0.1462,-5.79,31.93,60.23,31.21,0,0,减亏,2017/4/29,0,10
825,太钢不锈,钢铁行业,24.5,275.1,0.056,3.9964,0.0953,1.1943,569624.78,1.4347,1.42,9.7,67.69,47.91,0,0,,,,10
780,平庄能源,煤炭采选,0,56.4,-0.022,4.0227,-0.2537,1.4291,101430.63,0.8418,-0.55,32.25,19.61,27.24,0,0,,,,10
2452,长高集团,输配电气,50.24,46.24,0.037,2.5396,0.0161,0.4315,52542.4,0.9932,1.44,34.94,51.51,3.81,-18.46,-22.51,预升,2017/4/29,0%~50%,10
600765,中航重机,航天航空,50.15,121.6,0.06,4.5728,-0.2087,1.7799,77800.32,1.6165,1.39,27.05,71.3,6.86,5.62,10.32,,,,10
2364,中恒电气,输配电气,58.87,103.5,0.05,4.1873,-0.0402,1.8906,56356.5,1.2205,1.31,38.76,7.73,-12.93,-26.04,-37.99,,,,10
2349,精华制药,医药制造,63.92,105.5,0.038,2.5407,-0.0698,1.0847,84058.97,0.4035,1.48,47.5,8.68,38.98,-23.57,-23.64,,,,10
600593,大连圣亚,旅游酒店,36.24,33.45,-0.1033,4.2604,-0.1304,2.1495,9200,0.8664,-2.4,31.98,38.97,8.09,0,0,,,,10
2203,海亮股份,有色金属,28.34,149.9,0.1203,2.6653,-0.355,0.1289,169211.71,1.4844,4.56,7.17,63.35,61.46,50.74,-18.35,,,,10
300599,雄塑科技,塑胶制品,96.43,93.05,0.07,3.8213,-0.2479,1.8907,30400,0.7975,2.02,20.87,26.32,29.9,2.22,3.74,,,,10
601368,绿城水务,公用事业,31.31,85.21,0.09,3.8924,0.2366,1.2246,73581.09,1.434,2.34,46.64,61.64,4.59,-1.32,6.15,,,,10
2805,丰元股份,化工行业,199.49,47.1,0.08,5.6344,-0.0293,1.6317,9691.38,2.6422,1.5,18.19,5.06,14.66,21.01,-25.56,,,,10
600381,青海春天,医药制造,96.09,113,0.0552,2.972,-0.0232,0.1982,68561.15,1.6183,1.88,43.42,8.27,-2.34,66.3,56.81,,,,10
600192,长城电工,输配电气,208.45,46.52,0.007,4.3562,-0.1469,2.0947,44174.8,1.1538,0.15,24.97,55.81,1.83,-30.27,-42.45,,,,10
2706,良信电器,输配电气,45.57,73.91,0.0597,2.8623,0.1213,1.1229,51757.63,0.6315,1.54,38.04,17.1,20.3,29.01,13.97,,,,10
601377,兴业证券,券商信托,19.08,520.3,0.1,4.8581,-0.7106,2.1608,669667.17,1.1948,2.13,0,74.21,12.88,35.39,37.97,,,,10
2211,宏达新材,塑胶制品,0,48,0.0243,1.8163,-0.0077,2.3999,43247.58,-1.6504,1.35,13.47,28.11,61.69,0,0,,,,10
2448,中原内配,汽车行业,33.14,71.1,0.102,3.8132,0.0298,0.9044,58810.23,1.704,2.71,38.79,32.27,11.66,6.83,12.04,,,,10
2345,潮宏基,珠宝首饰,36.76,95.41,0.11,3.2576,0.1969,1.071,84511.12,1.0603,3.36,39.4,42.84,10.94,15.57,23.76,,,,10
600520,*ST中发,机械行业,0,35.04,-0.01,2.6985,-0.0836,2.3954,15843,-0.7737,-0.4,20.67,40.07,36.05,0,0,,,,10
600501,航天晨光,专用设备,0,82.11,0,5.2268,-0.675,3.5041,42128.36,0.5334,-0.02,24.84,50.27,-8.52,0,0,,,,10
600470,六国化工,化肥行业,0,41.36,-0.04,3.8044,-0.3737,2.4208,52160,0.09,-1.04,10.47,67.49,2.53,0,0,预盈,2017/4/29,0,10
600815,厦工股份,机械行业,0,74.42,0.0212,0.4236,0.0357,2.1085,95897,-2.9677,5.13,10.57,93.62,-22.03,0,0,预盈,2017/4/28,0,10
300448,浩云科技,软件服务,300.62,55.64,-0.08,3.2617,-0.3727,1.2734,20231.67,0.9847,-2.41,31.67,21.82,-14.08,0,0,,,,10
600737,中粮糖业,食品饮料,52.76,233.7,0.092,3.3432,-1.2521,2.0125,205187.62,0.1728,2.79,18.63,70.26,79.82,0,0,,,,10
300058,蓝色光标,文化传媒,31.37,201.2,0.0377,3.3837,0.0179,1.6794,214220.56,0.8378,1.34,21.49,57.78,28.6,-25.48,-18.91,,,,10
300057,万顺股份,包装材料,96.69,65.11,0.0375,5.3226,0.1617,2.8009,43966.48,1.3979,0.71,14.21,40.7,21.09,-37.8,-19.58,,,,10
300565,科信技术,通讯行业,82.93,60.93,0.05,4.5436,-0.0191,1.9008,16000,1.4792,1.05,33.3,33.03,-23.3,-62.31,-62.24,,,,10
2286,保龄宝,食品饮料,105.03,56.16,0.04,4.1155,-0.0197,2.1674,36925.6,0.8407,0.93,14.2,21.75,36.31,5.85,2.64,,,,10
603637,镇海股份,工程建设,77.63,50.28,0.01,6.8007,0.0574,3.0867,10230.51,1.9068,0.16,10.63,17.17,-46.65,-51.65,-112.45,,,,10
300052,中青宝,电子信息,0,61.68,0.01,3.6638,-0.0816,2.2981,26103.86,0.1752,0.35,55.32,10.46,11.59,-4.34,0,,,,10
300051,三五互联,电子信息,67.67,51.72,0.04,2.5237,0.003,1.5169,36968.56,0.0459,1.6,72.59,30.95,7.79,13.57,11.07,,,,10
601519,大智慧,软件服务,0,127.2,-0.038,0.4359,-0.0701,0.5744,198770,-1.1732,-2.11,50.94,42.49,22.78,0,0,,,,10
2767,先锋电子,仪器仪表,144.56,62.85,0.05,4.4901,-0.1801,1.915,15000,1.212,1.09,33.44,12.09,-0.15,-31.06,-27.92,,,,10
2574,明牌珠宝,珠宝首饰,124.17,54.28,0.04,5.8543,0.1109,3.1272,52800,1.526,0.71,9.36,19.64,-12.87,-24.85,-54.57,,,,10
603601,再升科技,玻璃陶瓷,80.89,65.38,0.0448,2.8534,0.0547,1.5633,38615.13,0.2395,1.58,41.92,18.2,23.6,-4.22,-2.47,,,,10
2295,精艺股份,有色金属,421.88,38.75,0.055,4.3201,-1.1937,2.4618,25160,0.7853,1.28,4.7,36.21,31.55,0,0,,,,10
532,力合股份,综合行业,151.18,60.22,0.0105,2.084,0.0047,0.073,34470.83,0.8478,0.5,37.79,57.82,54.94,-43.08,-47.12,,,,10
300039,上海凯宝,医药制造,31.14,88,0.11,2.7796,0.0864,0.2731,82422.6,1.2767,4.04,81.46,13.7,6.19,9.12,4.84,,,,10
600060,海信电器,家电行业,13.53,238,0.205,10.3071,-0.0906,1.7263,130848.12,6.4411,2.02,14.4,35.68,-5.98,-49.53,-54.82,,,,10
536,华映科技,电子元件,50.86,201.2,0.0321,7.5253,-0.0672,5.5695,172877.05,0.6592,0.43,21.12,32.6,1.88,-8.95,-19.39,,,,10
300476,胜宏科技,电子元件,38.72,89.85,0.12,3.9862,0.2877,1.533,37467.75,1.4558,3.11,25.36,35.82,14.78,14.6,6.78,,,,10
807,云铝股份,有色金属,78.29,189.5,0.04,3.5898,0.1555,2.4621,260683.88,-0.0085,1.26,12.44,67.81,57.47,0,0,,,,10
2785,万里石,水泥建材,291.4,58,0.02,3.2694,-0.1551,0.8666,20000,1.3484,0.54,22.62,41.43,25.63,33.16,31.22,,,,10
600785,新华百货,商业百货,90.49,56.97,0.32,8.822,0.9955,1.371,22563.13,5.5788,3.68,19.9,56.03,-3.92,30.5,32.67,,,,10
2779,中坚科技,机械行业,105.35,48.13,0.06,4.7186,-0.1947,1.4801,13200,1.9917,1.34,22.14,17.36,10.92,-13.81,-18.32,,,,10
300025,华星创业,通讯行业,94.12,44.74,0.01,2.0969,-0.1117,0.0742,42853.06,0.9941,0.43,30.51,67.37,55.19,-25.74,-70.23,,,,10
300069,金利华电,输配电气,178.84,42.72,0.0573,4.3916,-0.0645,2.2268,11700,0.9999,1.31,38.47,41.46,-17.9,-27.88,-25.78,,,,10
600419,天润乳业,食品饮料,60.91,60.62,0.23,7.351,0.2852,5.8594,10355.72,0.3343,3.15,29.44,33.54,28.55,22.53,24.42,,,,10
2733,雄韬股份,电子元件,58.38,72.47,0.06,6.3902,0.0184,3.525,35011.32,1.7253,0.98,15.44,31.14,2.58,3.15,-6.26,,,,10
408,*ST金源,化肥行业,55.78,347.9,0.014,2.8892,-0.2539,0.5013,207223.16,1.2358,0.48,66.22,11.01,-13.21,-29.58,-29.9,,,,10
2239,奥特佳,纺织服装,43.08,155.4,0.082,4.4575,0.0452,2.6034,111834.26,0.8096,1.86,21.38,40.26,15.77,2.46,6.74,,,,10
300435,中泰股份,机械行业,69.28,44.09,0.06,2.9194,0.0628,0.6532,24480,1.211,2.18,26.52,38.53,30.35,-11.89,-17.12,,,,10
601939,建设银行,银行,5.73,14801,0.28,6.4707,1.0532,0.5381,25001097.75,3.4272,17.63,0,92.39,-9.12,3.03,3.16,,,,10
2372,伟星新材,水泥建材,23.49,157.5,0.0825,2.3611,0.1301,0.6554,100840.58,0.5926,2.98,43.69,23.68,23.35,17.74,21.7,,,,10
2780,三夫户外,商业百货,122.42,43.3,-0.0438,5.7765,-0.5867,2.5374,6747.3,2.1979,-0.76,42.15,18.62,15.87,-617.53,-639.15,预减,2017/4/29,-100%~-85%,10
2856,美芝股份,装修装饰,57.59,30.02,0.12,6.107,-0.9167,3.0364,10134,1.8377,2.66,13.36,50.49,-22.92,7.01,4.28,,,,10
899,赣能股份,电力行业,18.13,94.93,0.0745,4.9552,0.3204,2.4941,97567.78,1.1175,1.51,15.2,37.14,20.55,-51.42,-52.76,,,,10
2332,仙琚制药,医疗行业,61.93,83.07,0.03,3.6704,-0.1037,1.9384,61080.81,0.5266,0.73,50.03,36.98,8.37,19.46,33.74,,,,10
600811,东方集团,综合行业,30.14,203.7,0.0299,6.8225,-0.1354,3.3829,285736.62,1.6505,0.44,1.27,60.55,-12.27,-62.96,-64.4,,,,10
300105,龙源技术,机械行业,0,43.62,-0.02,3.7187,-0.047,1.3193,51321.6,1.1852,-0.47,20.87,21.81,22.93,0,0,,,,10
300104,乐视网,文化传媒,94.86,623.5,0.06,6.8273,-0.3716,4.7403,199472.01,0.9176,1.21,27.17,55.94,6.21,8.76,-11.12,,,,10
300103,达刚路机,专用设备,238.84,56.47,0.0272,4.0628,-0.0471,1.5078,21173.4,1.3412,0.67,26.11,13.79,18.82,19.88,27.46,,,,10
636,风华高科,电子元件,69.15,96.06,0.03,5.0537,-0.0349,2.6987,89523.31,0.6831,0.6,21.98,31.39,12.55,-10.26,0,,,,10
2013,中航机电,航天航空,48.08,280.4,0.0034,4.6784,-0.1546,1.7977,160383.7,1.5107,0.07,21.17,55.89,7.09,0,0,,,,10
300093,金刚玻璃,玻璃陶瓷,7135.7,50.22,0,4.0516,-0.0126,1.7909,21600,1.0375,0.05,31.39,29.13,-10.31,15.36,12.13,,,,10
300446,乐凯新材,电子信息,42.77,46.19,0.2484,4.2983,0.1165,0.2899,12280,2.6574,5.95,60.81,8.22,2.56,2.92,1.35,,,,10
815,美利云,电子信息,0,127.4,-0.01,2.813,-0.1837,2.8189,69526.3,-1.1052,-0.5,8.54,30.37,56.02,0,0,,,,10
600561,江西长运,交运物流,71641.55,31.13,-0.025,5.8882,0.6743,2.0257,23706.4,2.1555,-0.43,10.76,73.68,0.98,-144.38,-150.84,,,,10
600066,宇通客车,汽车行业,11.6,469.1,0.14,6.2784,-1.5058,0.5776,221393.92,3.8189,2.3,24.02,52.34,-24.54,-16.46,-33.42,,,,10
300084,海默科技,专用设备,1755.68,49.02,-0.0076,4.7327,0.0144,3.2328,38476.57,0.3763,-0.16,31.7,26.3,15.4,0,0,,,,10
600418,江淮汽车,汽车行业,19.31,224.4,0.14,7.4338,-1.3302,2.815,189331.21,2.7097,1.96,10.75,69.51,-6.45,-2.19,-17.52,,,,10
2755,东方新星,工程建设,4081.54,42.87,-0.04,4.9875,-0.4193,1.3842,10134,2.2995,-0.78,25.78,24.39,-2.04,0,0,,,,10
600143,金发科技,塑胶制品,25.57,210.3,0.0468,3.6009,-0.4214,1.2828,271678.48,1.1398,1.31,13.07,56.87,44.5,-48.92,-67.82,,,,10
600761,安徽合力,专用设备,23.68,93.69,0.168,7.1547,0.1596,0.8972,61681.73,4.3976,2.38,19.57,32.61,29.09,11.53,9.72,,,,10
587,金洲慈航,珠宝首饰,17.72,165.3,0.1,8.0518,0.2302,5.5125,106187.47,1.5018,1.16,7.6,75.03,-1.97,-29.14,-42.35,,,,10
2465,海格通信,通讯行业,75.24,251.7,0.01,3.2056,-0.2194,1.2922,214575.17,0.7805,0.27,39.22,30.18,23.94,-31.4,-245.37,,,,10
2551,尚荣医疗,医疗行业,47.23,82.02,0.12,4.0934,-0.0793,1.8356,44406.7,1.2381,2.97,23.85,46.41,18.27,12.9,6.97,,,,10
603025,大豪科技,专用设备,66.05,157.7,0.13,3.0791,0.1032,1.0494,44700,0.7455,3.8,52.27,9.67,12.51,13.16,19.94,,,,10
2632,道明光学,安防设备,125.73,61.24,0.03,2.4466,0.0193,0.9255,59172.1,0.4792,1.37,35.21,8.85,35.58,79.1,91.96,,,,10
300321,同大股份,塑胶制品,94.74,29.24,0.0451,6.5457,-0.061,2.6809,8880,2.5229,0.69,17.42,16.64,3.83,-38.65,-49.52,,,,10
300252,金信诺,输配电气,59.63,119.6,0.144,5.1427,-0.7621,2.8925,44446.45,1.1713,2.88,29.7,45.98,-0.43,5.11,3.45,,,,10
603819,神力股份,机械行业,114.05,52.75,0.09,6.15,-0.2947,3.6876,12000,1.2077,1.49,16.83,5.4,10.52,-11.7,-12.7,,,,10
300414,中光防雷,电子元件,81.05,50.22,0.048,4.6056,-0.0264,1.5917,17091.24,1.7931,1.12,26.21,12.07,-33.81,-58.24,-58.67,,,,10
2602,世纪华通,塑胶制品,68.19,357,0.12,4.3912,-0.0107,1.845,102709.2,1.4686,2.81,31.74,21.22,2.79,3,2.14,,,,10
300621,维业股份,装修装饰,59.5,32.8,0.09,5.2904,-0.8812,2.3543,13600,1.6077,1.97,12.63,58.84,12.75,18.53,20.4,,,,10
603311,金海环境,专用设备,73.06,58.76,0.11,3.2659,0.0406,1.0005,21000,1.1642,3.38,34.43,18.45,13.77,15.31,10.26,,,,10
988,华工科技,电子元件,61.43,137.3,0.06,3.6155,-0.3981,1.0467,89111.66,1.4445,1.72,24.87,44.48,20.48,22.33,29.41,,,,10
300246,宝莱特,医疗行业,69.12,47.11,0.1171,3.2961,-0.0599,0.6247,14608.8,1.4964,3.62,38.2,22.95,20.18,21.34,19.21,,,,10
600650,锦江投资,交运物流,53.32,126.4,0.134,6.0122,0.0565,0.6245,55161.01,2.3083,2.25,20.32,20.42,-7.67,49.76,48.9,,,,10
960,锡业股份,有色金属,259.71,195.6,0.098,5.4691,0.0275,4.5329,147205.51,-0.3547,1.82,10.37,67.35,42.37,0,0,,,,10
300245,天玑科技,软件服务,69.92,46.53,0.0233,2.7025,-0.0895,0.701,27408.18,1.0845,0.82,37.76,19.74,-7.64,-3.67,-5.02,,,,10
603823,百合花,化工行业,52.74,82.33,0.12,5.2968,-0.0711,1.919,22500,2.1343,2.27,17.91,30.69,11.71,-12.77,-15,,,,10
2117,东港股份,造纸印刷,55.71,110.7,0.118,4.3013,-0.3624,1.0423,36377.76,1.7518,2.78,36.04,20.86,-0.08,-9.39,-7.5,,,,10
22,深赤湾A,港口水运,25.88,137.8,0.215,7.5239,0.3823,0.2598,64476.37,5.4597,2.9,44.15,15.24,6.11,14.54,15.06,,,,10
78,海王生物,医药制造,55.64,169,0.0347,2.0605,-0.3427,1.0044,264821.08,0.0882,1.7,12.29,65.49,33.91,133.53,154.98,,,,10
89,深圳机场,民航机场,33.37,182.1,0.0702,5.2781,0.0828,1.3645,205076.95,2.5425,1.34,27.64,14.81,2.11,7.99,5.21,,,,10
600693,东百集团,商业百货,1038.5,112.2,0.0337,2.1638,-0.065,0.1418,89822.91,0.8157,1.57,16.8,65.66,102.32,33.36,12.75,,,,10
300403,地尔汉宇,机械行业,42.42,81.27,0.1264,4.0403,0.1977,1.3328,33500,1.4807,3.11,43.48,12.8,2.78,-16.84,12.4,,,,10
600023,浙能电力,电力行业,9.85,767.1,0.07,4.3672,0.1657,1.7522,1360069,1.2734,1.59,11.77,36.57,35.18,-36.53,-37.98,,,,10
2598,山东章鼓,机械行业,69.95,39.47,0.0394,2.4399,0.0592,0.6785,31200,0.5758,1.63,30.98,26.81,36.69,19.44,19.05,,,,10
2514,宝馨科技,金属制品,91.17,48.92,0.04,1.704,-0.0342,0.5078,55403.43,0.1616,2.39,35.71,36.67,8.9,24.79,22.8,预增,2017/4/29,210%~260%,10
300315,掌趣科技,电子信息,32.83,244.9,0.06,3.0926,0.0608,1.4779,277087.49,0.5437,1.91,62.24,17.65,-10.23,-26.88,-27.23,,,,10
300314,戴维医疗,医疗行业,89.53,56.51,0.07,2.6691,-0.054,0.6095,28800,0.9185,2.66,54.89,8.3,22.18,11.6,14.54,,,,10
2523,天桥起重,机械行业,58.8,62.91,0.02,2.1989,-0.0612,0.7455,84323.86,0.398,0.7,25.07,35.24,-5.08,34.55,146.02,预升,2017/4/29,10%~40%,10
600297,广汇汽车,汽车行业,19.37,517.6,0.1765,4.4634,-1.3376,1.4795,550040.07,1.9364,3.95,10.5,72.72,27.09,31.88,40.8,,,,10
601139,深圳燃气,公用事业,20.3,202.6,0.1,3.5909,0.0339,1.1875,221212.42,1.2673,2.84,24.34,51.84,22.44,5.47,5.89,,,,10
2531,天顺风能,机械行业,29.75,136.1,0.05,2.6267,-0.0759,0.9523,177901.9,0.6131,3.38,30.79,41.33,37.7,14.99,7.6,,,,10
600213,亚星客车,汽车行业,58.65,33.92,0.02,0.6169,1.1533,1.555,22000,-2.1475,4.06,18.54,95.05,92.89,0,0,,,,10
603778,乾景园林,工程建设,72.9,48.46,0.04,4.7544,-0.588,1.6157,20000,1.9457,0.74,26.44,38.16,-12.4,-43.61,-47.13,,,,10
2528,英飞拓,安防设备,0,72.61,-0.0195,2.7363,0.0354,1.7971,104789.91,-0.2672,-0.86,29.21,28.41,47.69,0,0,,,,10
2068,黑猫股份,化工行业,0,54.94,0.09,3.4433,-0.2486,1.3924,60706.36,0.9353,2.55,17.83,65.73,72.78,0,0,,,,10
603020,爱普股份,食品饮料,29.57,61.5,0.1137,5.8288,-0.4069,2.5333,32000,2.0472,1.97,19.65,8.24,0.91,-38.83,-37.08,,,,10
300280,南通锻压,机械行业,698.13,40.51,0.0283,4.9743,-0.0657,3.2963,12800,0.5579,0.57,23.96,21,-8.12,-23.23,-24.05,,,,10
600630,龙头股份,纺织服装,68.15,63.94,0.05,4.0392,-0.2628,2.1955,42486.16,0.7755,1.25,30.8,32.44,1.58,-5.12,-20.73,,,,10
2087,新野纺织,纺织服装,30.2,56.52,0.0281,3.6409,0.0668,1.2753,81679.43,1.2144,0.77,15.73,64.5,39.7,40.09,82.62,,,,10
2516,旷达科技,纺织服装,31.74,106.3,0.0476,2.4705,0.0732,0.7577,150341.29,0.7233,1.92,34.93,44.61,23.8,48.85,47.78,,,,10
300274,阳光电源,机械行业,36.94,146.2,0.09,4.2944,-0.4715,2.0874,141430.86,1.0803,2.15,28.97,45.2,-8.69,6.59,16.69,,,,10
300303,聚飞光电,电子元件,42.52,66,0.05,2.6806,0.1367,0.8088,69398.64,0.7767,2.05,23.58,36.56,31.67,31.54,24.08,,,,10
600893,中航动力,航天航空,74.82,666.5,-0.05,8.0753,-0.2375,5.3054,194871.88,1.6336,-0.58,18.3,61.23,6.01,0,0,,,,10
2607,亚夏汽车,汽车行业,75.81,55.1,0.05,4.1386,-0.6761,2.3644,45574.22,0.6822,1.32,7.41,54.4,-2.17,99,96.83,,,,10
300273,和佳股份,医疗行业,37.33,113.3,0.0546,3.0081,-0.2476,1.2197,78782.36,0.6939,1.83,58.07,49.58,12.32,-19.35,-34.68,,,,10
300308,中际装备,机械行业,1475.36,81.63,-0.02,2.5527,0.0191,1.0756,21601.08,0.4099,-0.8,31.6,11.12,41.06,0,0,,,,10
2519,银河电子,家电行业,45.04,139.6,0.06,5.4979,-0.0409,3.5649,67248.78,0.9431,1.07,29.04,23.22,-18.89,-44.72,-46.53,,,,10
601800,中国交建,工程建设,19.64,2952,0.19,8.9363,-0.8473,1.4847,1617473.54,5.2377,2.15,13.36,76.4,0.15,36.22,36.44,,,,10
300310,宜通世纪,通讯行业,69.37,118.4,0.061,2.9667,-0.4231,1.3922,79907.42,0.5291,2.05,24.67,20.27,35.05,20.91,25.07,,,,10
