股票代码,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%)
2081,0.5159,3.6505,0.1075,0.0601,264330.87,2.3276,14.9,15.67,63.08,2.02,2.14,5.88
2082,0.03,5.8415,-0.2631,1.016,23800.0,3.4169,0.54,1.22,16.06,52.27,-21.24,-31.95
2083,0.1435,3.6523,0.1746,1.389,90800.0,1.0453,4.0,27.05,55.45,6.06,36.87,36.16
2084,0.1862,2.5965,0.4532,0.5795,45631.62,0.8565,7.43,22.37,33.17,4.18,84.18,52.46
2085,0.11,3.0031,0.1333,0.0631,182239.97,1.7893,3.7,21.92,37.09,17.27,18.68,19.94
2086,0.0039,4.162,-0.0229,2.3058,68770.0,0.7468,0.07,19.33,24.85,8.93,32.57,214.66
2087,0.2721,3.6128,0.1882,1.2753,81679.43,1.1863,8.34,17.58,62.81,34.09,76.97,113.34
2088,0.27,7.0224,0.9943,2.2992,23397.87,3.1638,3.93,31.72,21.0,5.98,88.34,115.22
2089,0.019,2.7787,-0.0857,0.5333,68733.48,1.1194,0.68,22.05,60.07,-20.44,0.0,0.0
2090,0.4592,4.997,1.0212,1.6602,23777.83,2.0694,9.72,27.09,64.46,50.98,-16.2,2.18
2091,0.2005,8.0314,0.3645,6.0375,120826.71,0.8455,13.05,14.72,53.12,19.19,31.42,32.02
2092,0.325,7.1279,-0.4172,4.3234,214644.96,1.6644,4.61,26.64,65.44,65.58,1166.47,1829.86
2093,0.0505,2.9017,0.0451,1.392,100750.0,0.4462,3.73,28.46,54.07,185.47,107.66,138.85
2094,0.334,4.4276,-0.5888,1.994,37724.52,1.2627,9.97,19.15,37.39,65.13,41.55,39.34
2095,0.06,3.2541,-0.046,1.2832,25272.0,0.8307,3.2,39.71,10.8,70.85,-24.77,-27.43
2096,-0.047,5.5672,-0.8817,1.4989,37128.7,2.4597,-0.86,17.42,51.39,42.86,0.0,0.0
2097,0.0454,3.1983,-0.389,1.2815,75532.5,0.7435,1.43,29.45,65.34,3.43,0.0,0.0
2098,0.24,3.0706,0.3113,0.8646,35800.0,1.0468,8.03,33.89,26.31,7.26,42.27,51.39
2099,0.07,3.0168,0.0717,1.6094,162276.73,0.4528,2.41,44.7,32.27,-8.95,-12.5,-12.96
2100,0.41,2.7289,0.3281,0.5866,96338.46,0.9932,15.82,24.52,39.78,6.64,59.7,111.84
2101,0.158,14.4048,-0.0048,11.0131,35258.59,1.9426,2.56,25.05,43.64,32.71,72.04,87.19
2102,0.0127,1.923,-0.0026,0.6308,263383.63,0.2304,0.71,6.13,31.46,517.46,-14.13,43.12
2103,0.16,3.6082,0.2512,1.7694,45767.75,0.7232,4.41,21.76,36.13,14.92,35.38,42.16
2104,0.06,2.3503,-0.5729,0.1188,71364.8,0.9942,2.5,34.1,19.53,-23.07,-29.46,-40.81
2105,0.004,1.3151,0.0236,0.1653,36850.0,-0.0047,0.28,12.53,63.63,13.54,-73.13,-143.64
2106,0.3,5.1823,0.2311,2.9439,70581.62,0.8216,5.95,14.85,20.0,38.37,0.0,0.0
2107,0.14,1.3555,0.2021,0.0,36075.6,0.3357,10.18,74.66,18.85,20.03,-31.61,-24.63
2108,0.21,4.4438,-0.0771,1.4966,64159.47,1.7378,4.93,32.12,26.23,42.53,32.44,32.63
2109,0.0812,4.5333,0.0657,3.6784,70196.32,-0.3738,1.81,22.96,29.12,45.48,0.0,0.0
2110,0.656,5.0438,0.863,3.346,137361.5,0.4674,16.17,10.86,42.8,0.96,0.0,0.0
2111,0.11,7.0504,-0.4921,3.8589,38182.75,1.9299,1.53,34.53,31.75,8.14,-0.01,-0.54
2112,0.09,2.5734,0.2645,0.4313,20160.0,0.9686,3.78,18.97,58.61,-37.61,198.38,-751.78
2113,0.074,1.2574,0.0162,0.4046,75447.99,-0.2202,8.28,93.03,15.1,694.61,0.0,0.0
2114,0.2564,5.3931,0.6778,4.6213,32339.53,-0.3653,9.66,20.98,52.0,6.88,367.67,324.69
2115,0.0672,2.243,0.3221,0.6678,41625.9,0.4851,2.97,26.88,62.13,14.31,45.38,0.0
2116,0.1,2.8844,-0.3132,0.2427,41762.89,1.3596,3.69,9.28,67.53,-15.15,-9.7,-32.03
2117,0.118,4.3013,-0.3624,1.0423,36377.76,1.7518,2.78,36.04,20.86,-0.08,-9.39,-7.5
2118,0.0587,2.8543,-1.0886,1.1859,128075.98,0.6071,2.58,70.71,42.75,74.38,0.0,0.0
2119,0.07,3.443,0.0136,1.1855,20620.0,1.0509,1.93,22.38,51.63,3.01,81.15,174.01
2120,0.28,3.9579,-0.1328,0.5881,101364.53,2.1547,6.95,28.67,38.72,42.61,35.37,31.14
2121,0.0497,1.6928,-0.1883,0.215,140686.2,0.5698,2.98,32.83,77.78,37.81,-46.73,-67.77
2122,0.024,3.9971,0.5512,0.8657,118800.0,1.8661,0.6,20.17,27.52,-4.89,-28.95,0.0
2123,0.2,5.9429,-0.0047,3.4315,86159.5,1.1846,3.37,31.9,27.28,72.25,49.81,144.35
2124,0.08,3.7817,-0.0852,1.7762,77308.54,0.9439,3.68,27.93,32.02,35.08,-23.63,39.86
2125,0.06,3.0492,0.0703,1.9966,34560.0,0.0044,2.13,23.59,50.12,5.14,94.49,149.81
2126,0.36,3.161,0.6592,0.629,72108.0,1.3529,11.9,28.84,46.61,14.57,28.11,32.23
2127,0.09,0.8955,0.0312,0.3435,153825.95,0.2621,11.05,89.01,22.52,22.52,67.06,65.09
2128,0.5,5.8148,0.6445,0.7681,163437.85,3.5394,9.0,35.82,31.5,-1.54,54.34,54.02
2129,0.0396,4.0282,0.0602,2.6033,264423.65,0.4022,0.98,16.37,52.87,3.9,1.23,71.94
2130,0.1854,4.1841,0.0759,1.2668,62622.95,1.6654,5.71,30.92,50.59,14.92,-81.18,-3.62
2131,0.37,4.5926,0.0472,2.8566,160669.85,0.821,9.11,21.21,33.88,67.44,153.32,158.76
2132,0.09,2.2121,0.1738,0.8304,125677.44,0.3409,5.89,22.73,33.09,18.93,167.81,182.09
2133,0.2,3.6429,2.3906,1.0772,77414.42,1.3306,5.46,25.66,61.13,144.1,0.0,0.0
2134,-0.18,1.9464,0.01,1.2295,24584.98,-0.3679,-8.77,-7.02,29.11,-6.97,0.0,0.0
2135,0.06,2.8396,0.0464,1.0713,85453.22,0.6684,2.04,11.37,71.38,10.44,42.05,118.32
2136,0.1486,2.493,0.1233,1.629,21502.0,-0.2043,6.15,21.66,45.18,46.64,0.0,0.0
2137,0.0284,2.8365,0.0738,1.6325,57638.21,0.1745,1.01,22.67,12.29,-9.16,-11.34,-14.68
2138,0.48,3.5303,0.5765,1.3329,75547.48,1.1785,14.35,37.01,34.05,31.61,36.36,39.03
2139,0.0521,2.5616,-0.0971,1.1034,68020.7,0.4844,2.04,23.86,28.02,78.06,107.87,120.59
2140,0.18,4.5735,0.4285,0.2032,44603.45,2.8988,4.07,18.16,64.88,-53.95,-54.32,-56.85
2141,0.0103,1.147,-0.0133,0.0823,113465.65,0.0476,0.87,10.35,9.49,6.79,22.51,0.0
2142,1.63,11.6505,21.9096,2.551,389979.41,5.0882,14.79,0.0,93.99,27.01,19.22,19.25
2143,0.358,1.7405,-0.0393,-0.015,110614.64,1.5748,22.33,38.46,36.04,40.48,21.37,26.08
2144,0.57,9.5959,0.7862,3.9511,17676.25,2.6776,5.94,30.08,17.35,8.17,-19.22,396.48
2145,0.05,1.6089,0.2311,0.5406,159356.76,0.0663,3.29,25.01,50.94,25.7,0.0,0.0
2146,0.11,5.548,-0.1856,1.0656,434816.39,2.7382,1.92,31.28,83.56,26.25,38.01,32.4
2147,0.016,5.2548,-0.3921,2.0621,140621.26,2.1437,0.3,45.4,51.57,233.9,340.2,360.33
2148,0.11,4.3496,0.1776,2.0886,25789.19,1.2075,2.66,45.4,10.63,144.5,749.86,1816.27
2149,-0.0041,8.0019,-0.2726,6.8523,21270.71,-0.0514,-0.05,10.17,44.0,19.1,0.0,0.0
2150,0.07,3.9343,-0.1184,1.4523,27424.39,1.2461,1.84,24.8,20.04,34.42,38.48,39.25
2151,0.1015,8.7604,-0.3287,7.2667,51276.07,0.4393,1.63,32.35,17.64,74.75,0.0,0.0
2152,0.54,5.1725,0.6866,1.9192,161925.72,1.8405,11.82,46.99,25.5,11.34,-6.07,-11.25
2153,0.36,4.6301,0.5748,1.5164,106678.88,2.0897,8.09,40.46,15.34,34.02,7.7,8.85
2154,-0.09,2.2908,-0.02,0.046,117201.87,1.0883,-3.68,54.55,37.56,-14.22,-160.92,-202.71
2155,0.12,3.5932,0.383,1.0741,120203.95,1.2878,3.94,15.76,32.71,17.07,482.3,1721.43
2156,0.19,4.0287,0.8069,2.0832,97263.01,0.8033,4.74,18.0,45.18,97.75,22.73,472.87
2157,0.05,2.5898,-0.1666,0.7875,229075.72,0.7627,2.1,12.18,49.06,15.25,-45.88,-44.61
2158,0.3138,3.6738,0.3911,1.3799,53038.11,1.0428,8.84,36.12,19.23,9.53,6.22,10.31
2159,-0.39,5.9327,0.2743,3.3238,13866.67,1.1544,-6.11,51.19,66.47,5.3,-225.42,0.0
2160,0.103,4.276,-0.3221,3.0053,72444.99,0.2269,2.56,18.19,41.32,11.84,-7.03,-22.9
2161,-0.0221,2.1413,-0.0536,0.6235,73975.74,0.4295,-1.03,46.26,22.2,-1.48,-570.23,0.0
2162,0.02,0.9894,0.1467,0.0684,85215.0,-0.2539,2.06,35.06,58.68,13.69,17.96,0.0
2163,-0.03,0.8911,0.1034,0.7291,80355.0,-0.9117,-2.77,13.77,81.79,-19.64,0.0,0.0
2164,0.03,2.4478,0.3521,0.9837,44562.5,0.3648,1.07,24.36,36.49,2.73,3.72,0.0
2165,0.13,2.5068,0.3364,0.5746,60205.81,0.824,6.07,20.99,33.02,-5.6,-9.34,-14.83
2166,0.1,1.8692,0.2238,0.5984,43728.14,0.2366,5.31,24.96,61.67,4.35,-24.35,-25.65
2167,0.005,1.7128,-0.1289,0.9633,62094.6,-0.2001,0.3,26.37,64.17,29.1,0.0,0.0
2168,-0.0068,1.7005,0.0051,0.5585,82058.98,0.513,-0.41,27.92,33.15,36.43,0.0,0.0
2169,0.3319,6.8981,0.1088,4.9049,39389.6,0.9268,7.16,25.13,21.24,6.98,3.11,32.59
2170,0.1482,2.3592,0.0896,0.5528,89004.75,0.7044,6.79,23.7,51.38,-17.31,0.1,-3.86
2171,0.154,6.1026,-0.3531,3.9815,53460.4,1.0381,2.55,7.63,22.15,38.82,265.6,223.16
2172,0.081,1.7009,-0.2708,1.2193,73349.45,-0.2541,4.41,12.33,69.42,20.27,80.02,89.18
2173,0.06,7.7824,0.0436,6.0712,45686.89,0.6165,0.38,35.25,21.78,-4.65,-16.93,-28.95
2174,0.24,3.3946,0.0718,0.2271,86131.5,2.1039,7.31,44.52,46.04,101.02,86.66,84.87
2175,0.0422,1.9797,0.0248,0.6967,75377.82,0.2541,2.15,54.9,47.03,71.4,885.07,1622.36
2176,0.14,2.5363,0.0841,1.1726,146918.21,0.3316,5.88,25.47,50.75,234.29,400.91,555.75
2177,0.0441,2.2164,0.0209,0.039,76119.13,1.1139,2.01,35.85,13.84,-26.96,-45.3,-50.84
2178,-0.03,1.5643,-0.115,0.4296,72739.6,0.1207,-2.07,3.19,43.74,16.98,-360.24,-461.34
2179,1.2059,7.0258,0.3834,1.8778,60847.21,3.0527,19.57,33.75,45.8,23.91,29.1,24.22
2180,0.2542,2.3014,0.3561,0.2449,101202.4,0.9665,13.15,43.17,66.94,61.8,-8.84,-8.99
2181,0.1632,3.258,0.3013,1.1006,116105.82,0.9017,5.14,24.86,19.03,-20.61,0.0,0.0
2182,0.5385,4.4134,0.3749,2.4421,32321.13,0.8909,13.24,15.02,58.94,30.05,461.79,533.04
2183,0.2131,2.5077,-1.5791,0.556,211844.99,0.6709,8.53,6.52,80.22,39.07,29.38,25.89
2184,-0.0717,4.6658,-0.1858,2.4349,24281.7,1.014,-1.58,16.9,41.73,2.32,-290.39,-398.84
2185,0.3669,4.6061,0.8095,2.0587,106555.65,1.3913,8.19,18.04,28.29,41.33,22.73,61.47
2186,0.1152,4.8091,0.1583,1.7499,30846.4,1.6448,2.42,61.19,21.48,-1.27,5.87,5.88
2187,0.14,7.6628,-0.3839,2.6696,34242.26,3.3095,1.87,19.59,36.06,-9.47,2.06,4.18
2188,0.09,6.7576,-0.1742,5.5207,29958.51,0.2119,1.35,46.17,10.37,422.83,0.0,0.0
2189,0.014,2.7076,0.1153,0.9293,19924.0,0.6692,0.51,10.68,35.95,6.71,0.0,0.0
2190,0.0146,5.233,0.2628,2.827,34518.84,1.1096,0.28,22.61,49.95,11.47,-55.35,-106.84
2191,0.437,3.4408,0.698,0.1912,130604.72,1.9993,13.3,41.33,27.98,2.09,-20.81,-35.7
2192,0.004,2.8222,-0.0827,1.9712,25965.52,-0.2065,0.14,34.27,19.45,32.35,0.0,0.0
2193,0.13,9.4923,1.5081,6.2998,26171.56,1.9477,2.16,18.19,43.85,-7.8,76.0,608.51
2194,-0.0134,3.817,0.0544,1.4615,56466.97,1.0103,-0.37,13.59,20.04,-2.46,-112.09,-119.92
2195,0.0638,2.033,-0.0261,0.2624,328544.62,0.3774,3.09,90.0,11.37,11.5,123.87,100.8
2196,0.0844,8.9137,0.0099,7.0999,26523.51,0.8867,0.93,22.07,17.83,7.98,20.33,22.46
2197,0.07,5.1868,-0.7005,3.4827,51967.87,0.732,2.32,29.23,41.21,89.02,3.45,6.98
2198,0.1087,1.9406,0.1047,0.2432,50750.98,0.6438,5.76,76.72,10.41,-5.43,-16.85,-13.38
2199,0.07,1.885,0.1023,2.1178,24344.24,-1.3101,3.59,1.83,30.51,-23.87,0.0,0.0
2200,0.187,4.6214,-1.9363,4.1955,18413.29,-0.799,4.13,31.89,70.15,17.73,598.58,506.78
2201,0.03,3.4603,0.3198,1.7382,25574.42,0.6159,0.85,22.33,63.58,5.97,-44.88,-86.29
2202,1.0841,6.7559,1.1342,2.9922,273554.1,2.405,16.87,29.26,67.88,-12.2,5.39,5.61
2203,0.2345,2.4864,0.5209,0.1625,169211.71,1.3082,9.87,7.28,61.52,27.54,31.3,30.02
2204,0.0296,3.4172,-0.0723,1.2456,193137.0,1.0565,0.87,16.62,61.26,-14.98,91.78,0.0
2205,-0.1013,7.7824,-0.7942,4.4973,11615.2,1.9822,-4.98,12.95,54.34,306.1,0.0,0.0
2206,0.54,5.7056,1.0159,3.2913,48722.95,1.0679,10.49,23.7,33.47,21.01,30.51,30.73
2207,-0.31,1.4678,-0.1483,0.9223,23917.74,-0.6416,-15.01,-0.43,57.79,-22.51,0.0,0.0
2208,0.1339,5.265,-4.5144,0.906,32010.0,2.4887,2.58,22.88,83.57,20.56,-39.63,-35.95
2209,0.0142,3.152,0.1146,1.1404,19524.41,0.851,0.45,27.01,61.23,-9.12,154.22,0.0
2210,1.58,4.0593,-1.717,1.0506,97228.26,1.9441,38.71,0.82,79.29,9.15,574.79,-30.5
2211,0.03,1.792,0.5788,2.3999,43247.58,-1.6747,1.43,13.62,24.71,1.72,0.0,0.0
2212,0.0591,6.5981,-0.3226,4.8961,114690.22,0.6271,3.7,13.24,42.82,20.86,63.92,78.72
2213,0.04,1.7375,0.1781,0.0037,20600.0,0.6083,2.26,40.69,18.68,-19.86,-26.91,-13.22
2214,0.004,2.1332,0.0266,0.432,45866.67,0.604,0.18,58.21,22.58,-27.78,14.68,0.0
2215,-0.3,1.773,-0.4137,0.3247,91407.64,0.3378,-16.38,36.84,44.67,-11.17,-219.66,-256.71
2216,0.03,2.3864,-0.0207,0.3556,81468.19,1.0252,1.38,34.47,46.6,13.6,39.48,210.27
2217,0.5586,5.7486,0.147,3.8634,156415.53,0.8131,14.64,16.93,47.08,139.14,300.63,576.69
2218,0.21,4.3739,0.053,3.1285,61817.11,0.2222,4.85,26.69,43.72,56.81,314.38,695.16
2219,0.1082,2.0944,-0.1911,0.6385,186523.64,0.4148,5.29,32.59,24.41,60.19,6.16,-6.43
2220,0.04,4.8537,0.0419,1.8411,54748.58,1.7816,0.85,18.37,48.76,0.62,5.15,4.92
2221,0.2252,4.0106,-0.1358,2.3254,161996.28,0.6021,10.66,7.19,69.9,26.78,162.11,162.76
2222,0.08,1.6594,0.0645,0.1559,42750.0,0.3854,4.76,61.19,9.46,56.25,110.38,109.6
2223,0.28,7.624,0.0042,3.6802,66831.8,2.6212,3.71,41.53,15.49,24.06,30.36,30.11
2224,0.3432,2.4219,0.3371,0.179,65806.57,1.0676,15.01,43.2,8.59,-10.25,-8.55,-15.75
2225,0.04,2.7108,-0.0017,1.1028,88086.83,0.5086,1.46,32.7,49.2,5.21,20.18,18.73
2226,0.0091,4.218,-0.0333,2.1348,91127.9,0.4545,0.22,44.29,17.64,12.67,1328.98,0.0
2227,-0.0379,3.5084,-0.6059,1.4079,22059.74,0.8372,-1.08,33.18,20.57,3.47,0.0,0.0
2228,0.03,1.5942,-0.2098,0.0107,104297.23,0.5465,1.86,15.5,54.36,49.87,37.54,77.28
2229,0.0378,4.9878,0.3807,3.2383,33516.81,0.6265,1.12,30.36,24.71,28.1,38.22,0.0
2230,0.06,5.5167,-0.3646,3.336,132649.01,1.0969,1.03,48.68,28.14,35.29,4.69,12.39
2231,-0.0261,1.8711,-0.1857,0.4633,35680.0,0.3258,-1.39,6.33,19.95,35.86,0.0,0.0
2232,0.1119,2.573,0.3392,0.641,40854.85,0.7926,4.43,18.87,34.23,-8.19,1416.0,-82.98
2233,0.1518,5.1731,-0.0511,1.201,89465.6,2.5789,2.86,26.9,29.33,46.92,422.98,247.52
2234,-0.25,3.1604,-0.1748,2.8535,30204.66,-1.0852,-7.64,-11.17,56.89,-23.59,-209.55,-212.63
2235,0.046,5.7833,-0.1695,4.712,41373.65,0.024,0.71,29.94,9.59,78.59,2271.04,0.0
2236,0.63,2.8409,0.1624,0.2033,289941.14,1.4351,24.8,37.71,45.17,32.26,33.0,27.31
2237,0.08,4.2719,0.274,1.0784,91040.0,1.9401,1.83,5.75,70.54,43.84,99.48,425.31
2238,0.49,4.3601,1.0537,0.3963,61735.32,2.5967,11.68,37.27,26.63,-5.64,11.17,11.14
2239,0.41,4.3719,0.4539,2.6034,111834.26,0.7273,10.55,23.58,41.28,110.56,99.78,118.46
2240,0.0036,2.8893,-0.0515,1.9565,49070.4,-0.2378,0.12,9.39,39.33,22.4,0.0,0.0
2241,1.0799,6.8237,1.4864,1.3059,152932.73,4.0617,16.3,22.39,52.65,41.24,32.0,31.9
2242,0.91,4.4868,1.3116,1.2185,76758.3,1.762,21.36,32.7,37.17,3.61,12.53,9.59
2243,0.0251,4.0598,0.0241,2.0818,36494.9,0.8828,0.62,20.73,14.98,7.48,126.34,218.99
2244,0.14,4.2483,0.7907,0.7514,311144.39,2.2589,3.31,37.64,69.73,-74.24,12.23,-45.05
2245,0.2082,1.9349,0.1523,0.1472,98753.94,0.7007,11.61,21.33,46.35,19.77,-14.83,-2.98
2246,0.0248,2.9965,0.0407,0.735,41368.65,1.145,0.83,22.05,25.78,10.49,14.35,16.88
2247,0.4,5.224,0.0851,3.5435,85161.1,0.6438,10.18,31.82,11.29,73.31,277.29,251.01
2248,-0.38,2.4689,-0.0757,2.3885,30749.56,-1.1457,-14.19,-12.6,60.15,-5.94,0.0,0.0
2249,0.02,3.6648,-0.0168,2.1983,236955.37,0.364,0.58,19.27,39.79,31.22,-33.01,-38.73
2250,0.091,6.1442,0.1103,2.1652,90011.21,2.74,1.6,32.55,23.92,-8.55,-22.73,-22.75
2251,0.1757,7.3144,0.6309,4.7825,86390.4,1.276,2.43,21.23,54.2,5.72,21.58,32.65
2252,0.3246,2.3637,0.1285,0.6107,497023.89,0.6931,14.16,63.74,11.31,15.54,11.84,31.76
2253,0.0214,5.7145,-0.0149,3.5064,22562.61,0.9707,0.38,32.74,12.96,-28.27,4.62,-6.57
2254,0.08,3.2512,0.3724,0.3791,61083.36,1.3822,2.51,15.19,14.87,-5.08,-39.85,-40.66
2255,0.033,3.7598,0.044,1.409,62063.45,1.2083,0.89,26.95,33.2,-2.41,48.12,63.62
2256,0.01,1.1901,0.0095,0.0155,188465.19,0.1541,1.09,36.64,35.51,17.35,25.37,122.11
2257,1.1544,4.6641,1.1311,0.8626,7708.0,2.5322,26.62,42.6,49.77,25.42,56.18,50.91
2258,0.11,3.9894,0.0261,1.545,52437.3,1.2115,2.82,27.05,26.84,11.8,47.12,51.04
2259,0.101,2.2129,0.1275,0.9555,75232.83,0.2155,5.4,17.97,48.93,136.78,421.02,0.0
2260,0.01,1.2882,-0.0181,0.0485,26520.0,0.155,0.94,24.99,65.59,9.74,0.0,0.0
2261,0.1472,3.3335,-0.0049,1.7167,111114.94,0.6152,4.51,64.33,11.38,67.79,16.09,175.57
2262,0.1353,3.4578,0.1637,0.6176,63071.69,1.6111,3.99,51.43,30.87,10.46,21.42,20.98
2263,-0.0145,1.5416,-0.0109,0.447,187836.01,0.0766,-0.93,12.84,28.62,-11.13,-709.77,-1843.21
2264,0.06,2.5385,0.1336,1.6704,68456.39,-0.2933,2.29,21.39,50.7,-3.48,-16.35,-13.56
2265,0.022,2.9681,0.0898,1.7964,31856.62,0.0912,1.45,13.44,37.13,14.39,0.0,0.0
2266,0.025,1.483,0.08,0.0655,197871.98,0.3648,1.73,27.03,43.91,75.93,1.16,94.29
2267,0.198,5.0087,0.205,1.1599,111207.54,2.2846,4.05,12.95,46.77,5.17,-35.52,-35.25
2268,0.0097,2.5421,-1.1557,0.5609,52396.0,1.0712,0.38,33.6,56.62,56.2,5.8,0.0
2269,0.01,1.2438,0.1297,0.0834,252600.0,-0.0147,1.0,43.74,49.22,3.57,0.0,0.0
2270,0.28,3.5155,0.0829,1.8871,50615.94,1.4162,8.29,46.72,14.61,70.82,19.04,13.59
2271,1.22,5.6357,0.6689,2.0082,88268.68,3.1477,23.17,42.63,43.7,31.98,40.97,52.51
2272,0.0076,2.7896,-0.0239,1.5194,41970.0,0.2139,0.27,21.36,28.27,25.82,336.72,0.0
2273,0.1,4.4753,0.155,2.2086,66291.81,1.2606,2.2,29.8,12.85,45.32,62.64,60.82
2274,0.0788,4.3389,0.106,2.4405,63490.98,0.4596,1.81,13.19,54.4,55.31,1135.82,1042.85
2275,0.5357,3.9785,0.7687,1.1695,59020.0,1.2575,13.1,72.39,13.1,11.51,10.29,10.14
2276,0.1395,3.1767,-0.0898,0.8423,93914.55,1.166,4.4,17.29,39.96,4.04,-16.0,-16.65
2277,0.2112,3.426,0.7519,0.8976,141660.52,1.3151,7.33,18.78,52.05,0.44,-3.55,-7.23
2278,-0.01,2.917,-0.0022,1.3191,36390.96,0.4026,-0.47,30.38,29.44,-5.14,0.0,0.0
2279,0.4037,3.996,0.1782,1.8667,54149.2,1.0132,10.6,58.04,21.9,84.29,61.96,73.52
2280,0.12,2.7734,-0.1143,1.4401,217714.97,0.299,4.78,51.98,11.44,85.5,31.19,18.36
2281,0.4532,4.3395,0.8631,1.6987,62892.48,1.4922,10.48,21.9,39.51,29.79,17.15,22.9
2282,0.01,2.3949,-0.01,0.9132,33813.0,0.3904,0.52,32.48,21.34,4.36,6.87,86.65
2283,0.05,3.2284,-0.0741,1.1837,112471.63,0.9464,1.61,27.68,29.39,61.02,145.92,198.32
2284,0.2,3.5974,0.2972,1.5416,73755.6,0.8648,5.53,17.03,44.93,11.75,1.61,22.57
2285,0.37,2.0483,1.1219,0.2834,204496.91,0.6097,19.47,27.83,45.17,33.1,46.69,42.24
2286,0.11,4.0523,0.1308,2.1661,36925.6,0.7882,2.69,15.72,21.55,8.16,9.75,2.71
2287,0.4959,4.054,0.6141,1.0122,40600.0,1.6749,12.29,84.04,16.72,-1.36,7.38,4.55
2288,0.005,1.8725,0.0373,0.5891,93164.37,0.2602,0.26,10.24,30.1,-5.83,-84.67,-112.3
2289,0.1598,3.2034,-1.293,9.6271,18683.58,-7.5089,5.1,7.4,56.4,-61.51,0.0,0.0
2290,0.1124,4.9634,-0.1319,3.1941,24271.23,0.5924,3.24,16.26,36.7,-13.69,-9.65,-11.55
2291,0.05,4.6055,0.2763,2.3787,39892.19,1.0524,1.14,54.89,38.19,-9.61,-7.52,4.17
2292,0.035,3.6967,-0.0719,1.1205,130788.97,1.4091,0.95,46.89,40.24,35.07,-43.13,-43.16
2293,0.37,3.8183,0.3172,0.4966,70181.55,1.9521,9.72,48.7,27.05,5.34,-19.88,-16.87
2294,0.36,5.4837,0.4106,0.1739,104601.6,3.8066,6.78,79.43,14.77,6.23,5.19,4.03
2295,0.055,4.3201,-1.1937,2.4618,25160.0,0.7853,1.28,4.7,36.21,31.55,0.0,0.0
2296,0.0215,4.1162,-0.0763,1.7324,37665.64,1.2206,0.52,52.39,27.39,18.21,11.4,10.83
2297,-0.0641,3.3015,-0.0295,2.4591,47131.5,-0.1999,-2.15,23.37,32.12,58.4,0.0,0.0
2298,0.147,5.8321,0.2084,4.1229,70396.07,0.6473,3.4,34.6,30.37,125.35,412.67,851.34
2299,0.611,5.3181,1.1975,3.5608,111090.0,0.5832,12.19,12.52,45.13,20.18,0.0,0.0
2300,0.29,2.4654,0.7106,0.641,54270.0,0.4755,11.85,13.13,54.44,-3.44,-14.23,-3.77
2301,0.08,5.4546,-0.5956,3.2467,42786.74,1.1198,2.33,18.6,48.83,38.33,265.68,131.29
2302,-0.13,4.0217,-1.4128,1.0213,103223.41,1.8967,-3.11,2.63,66.9,19.34,0.0,0.0
2303,0.1373,2.5571,0.0612,0.8379,154232.37,0.6499,8.52,29.69,21.34,20.4,11.02,11.35
2304,3.21,16.6318,3.6566,0.4922,150698.8,14.6394,20.04,60.89,29.11,7.36,8.47,6.88
2305,0.0069,2.6003,0.0094,0.7539,173421.58,0.7664,0.31,20.45,74.67,87.86,0.0,0.0
2306,-0.0236,0.0006,-0.0243,0.3204,80000.0,-1.3631,-190.08,44.7,99.45,-72.58,0.0,0.0
2307,0.07,3.1625,0.3156,1.3343,55732.72,0.6994,2.47,9.49,81.68,27.59,19.33,0.0
2308,0.22,2.7666,0.3571,0.7828,84735.76,0.8982,8.08,55.59,24.68,12.11,52.53,53.99
2309,0.12,8.8425,-2.0986,5.1946,64140.61,2.4869,1.48,19.57,76.41,-6.99,-82.12,-109.65
2310,-0.01,3.4177,0.0099,0.6564,267736.04,1.5991,-0.38,32.11,60.55,63.39,0.0,0.0
2311,0.5563,3.7522,0.3707,1.1008,158181.15,1.5511,17.0,11.1,41.87,13.49,20.47,19.68
2312,-0.2,2.9892,-0.2987,1.9932,137809.17,-0.0493,-6.31,20.82,27.3,5.97,0.0,0.0
2313,0.04,6.2258,0.1445,3.7757,31200.0,1.2707,0.66,21.5,40.98,-10.18,0.0,0.0
2314,0.28,3.0023,0.5206,1.4944,187753.03,0.3596,8.75,38.34,55.89,2.12,139.58,136.48
2315,0.09,16.6634,-0.5253,10.0917,11750.0,3.7087,0.57,60.5,19.51,61.55,0.0,0.0
2316,-0.07,2.1053,-0.2772,0.6296,39312.0,0.3933,-3.13,16.71,56.0,-14.89,-199.32,-365.85
2317,0.14,4.305,0.1589,1.7485,81482.31,1.4104,3.21,65.58,17.82,4.87,19.43,16.52
2318,0.03,3.1354,-0.1794,0.7991,84150.59,1.1847,0.93,22.84,28.9,8.86,2.89,6.29
2319,0.004,2.4008,0.448,0.5188,20000.0,0.6304,0.16,30.53,57.35,17.77,-65.89,941.45
2320,0.18,6.89,0.4095,3.9751,50801.9,1.366,2.74,51.76,8.34,27.03,47.9,45.99
2321,0.0162,4.5256,-0.8962,3.0221,53429.11,0.4287,0.36,10.87,59.84,77.37,-12.22,-3.22
